47389,38595,37974,38556,46567,40904,49942,48225,42805,42427,41219,50809,45769,40166,39727,39156,38058,42152,51626,48577,1.2963e+05,75157,1.1927e+05,83895,87128,67282,90390,1.0636e+05,1.0956e+05,93618,72766,80772,1.3332e+05,63466,61723,56656,55133,51863,96813,65995,64171,62647,1.2263e+05,1.1275e+05,77829,1.0317e+05,68850,60655,1.1598e+05,1.2607e+05,1.6456e+05,1.7975e+05,1.7756e+05,1.6724e+05,1.713e+05,1.5763e+05,1.7075e+05,1.1712e+05,1.3987e+05,1.6808e+05,1.285e+05,1.0977e+05,71687,99619,82783,20820,9450.1,18035,46216,3329.6,38155,23443,25863,12381,41549,39882,28208,54385,9503,43154,6462,36355,50455,30422,53101,15230,55643,23395,51794,32503,0,20777,44708,18122,49082,12462,6428.5,47672,34476,15328
53556,42458,37168,36488,52621,45611,56399,54493,48093,35204,35191,57352,51696,35426,44028,43246,41655,47246,58282,38241,1.2455e+05,67032,1.1382e+05,76754,80254,57836,83729,1.0048e+05,1.0379e+05,87144,64281,73324,1.2838e+05,53295,51383,45861,44248,40997,90501,56281,54089,52395,1.1729e+05,1.0709e+05,70047,97166,59709,50222,1.1043e+05,1.2085e+05,1.606e+05,1.761e+05,1.7387e+05,1.633e+05,1.6744e+05,1.5355e+05,1.669e+05,1.1175e+05,1.3532e+05,1.6417e+05,1.2354e+05,1.0409e+05,63091,93466,75492,36832,12390,3307.3,56511,18065,49902,3303.7,40490,9444.3,52649,51295,42207,63580,28280,53964,25880,48463,60116,43849,62437,6442.2,64703,38702,61284,45440,20777,0,55253,34863,58934,30584,15265,57736,46978,32781
40515,52815,61965,63168,40227,47241,41570,40845,43054,67747,66616,41944,40120,65489,50069,51453,54151,44406,42287,72457,1.4077e+05,93070,1.315e+05,1.0027e+05,1.0301e+05,86762,1.0581e+05,1.1992e+05,1.228e+05,1.0862e+05,91145,97667,1.4409e+05,83624,82215,78349,77221,74829,1.1143e+05,85728,84229,82958,1.345e+05,1.2566e+05,95244,1.1707e+05,88011,81376,1.2855e+05,1.3758e+05,1.7303e+05,1.8721e+05,1.8508e+05,1.7527e+05,1.7939e+05,1.6647e+05,1.7859e+05,1.29e+05,1.4975e+05,1.7635e+05,1.393e+05,1.2244e+05,90100,1.1356e+05,99288,32787,49350,53790,4545.1,46281,14855,56700,29009,50844,8188,11681,27021,24529,39784,4354,41458,17726,16524,24931,22190,52319,26637,30924,19569,22723,44708,55253,0,34596,12938,38082,47828,8880.2,20333,36358
44158,38853,45007,46303,43519,39345,46176,44809,40613,51574,50244,46879,42899,48930,38798,38730,39180,40157,47560,57289,1.3306e+05,81023,1.2303e+05,89143,92185,73826,95276,1.1057e+05,1.1365e+05,98347,78823,86227,1.3665e+05,70449,68946,64522,63160,60223,1.014e+05,72669,71062,69741,1.2628e+05,1.1674e+05,83494,1.075e+05,75244,68024,1.1985e+05,1.2961e+05,1.6732e+05,1.8223e+05,1.8006e+05,1.6987e+05,1.7396e+05,1.6049e+05,1.7334e+05,1.2088e+05,1.4304e+05,1.7078e+05,1.3195e+05,1.1375e+05,77624,1.0398e+05,88002,3445.8,25760,32682,36386,20763,26472,36975,9762.9,28132,30787,28707,12845,45932,9604.8,32739,12552,24055,41368,15845,44446,30435,47364,6626,42928,18728,18122,34863,34596,0,39766,6559.6,23304,38110,21471,3429.7
40669,57132,66045,67207,41074,51651,41286,40720,47319,71561,70492,41575,41961,69423,54431,55792,58442,48774,41833,76045,1.4299e+05,96267,1.3394e+05,1.033e+05,1.0598e+05,90097,1.0872e+05,1.2255e+05,1.2538e+05,1.1147e+05,94383,1.0076e+05,1.4625e+05,87005,85605,81800,80696,78357,1.1421e+05,89087,87608,86344,1.3687e+05,1.282e+05,98393,1.1975e+05,91317,84777,1.3105e+05,1.3987e+05,1.7447e+05,1.8865e+05,1.8659e+05,1.7696e+05,1.808e+05,1.6795e+05,1.8022e+05,1.314e+05,1.5161e+05,1.7777e+05,1.4146e+05,1.2496e+05,93258,1.1625e+05,1.023e+05,38119,53381,57546,9298.3,50530,23495,60307,34740,54773,18811,21261,33007,17869,44547,16064,46096,25566,5350.9,31220,14503,56157,20636,36440,10299,29397,49082,58934,12938,39766,0,42968,51966,5033.4,27521,41373
45066,38330,42307,43462,44373,39700,47280,45779,41185,48675,47300,48035,43700,45974,38855,38529,38282,40656,48772,54613,1.3199e+05,79185,1.2183e+05,87496,90594,71803,93736,1.0924e+05,1.1235e+05,96854,76930,84520,1.3561e+05,68314,66752,62104,60684,57640,99953,70616,68953,67582,1.2512e+05,1.1547e+05,81719,1.0613e+05,73261,65783,1.1861e+05,1.285e+05,1.6645e+05,1.8147e+05,1.7929e+05,1.6901e+05,1.731e+05,1.5957e+05,1.7251e+05,1.1967e+05,1.4201e+05,1.6991e+05,1.3084e+05,1.1246e+05,75696,1.0256e+05,86292,9642.4,20700,28203,39763,15286,30641,32887,15609,23270,34530,32636,18458,48854,3394.2,36346,6520.3,28509,44495,21183,47436,25763,50212,12663,45981,23777,12462,30584,38082,6559.6,42968,0,18036,41392,26222,3410.4
48841,39260,36678,36886,47975,41870,51518,49720,43933,39519,38563,52393,47121,37814,40550,39903,38614,43228,53221,45274,1.2828e+05,72916,1.178e+05,81892,85197,64723,88521,1.0474e+05,1.0798e+05,91807,70435,78695,1.32e+05,60686,58864,53642,52058,48641,95054,63367,61432,59828,1.212e+05,1.1121e+05,75672,1.0151e+05,66364,57765,1.1447e+05,1.2468e+05,1.6351e+05,1.7878e+05,1.7658e+05,1.6621e+05,1.7027e+05,1.5656e+05,1.6975e+05,1.1572e+05,1.387e+05,1.6703e+05,1.2721e+05,1.0829e+05,69499,98022,80896,25779,3305.6,12372,49249,3323.3,41675,18096,30374,6398.5,44860,43296,32496,57050,15261,46368,12411,39988,53270,34494,55806,9413.7,58260,28133,54547,36405,6428.5,15265,47828,23304,51966,18036,0,50629,38236,20727
40509,55683,64687,65865,40558,50156,41356,40743,45836,70294,69206,41674,41034,68118,52962,54332,57002,47275,41966,74836,1.4222e+05,95178,1.331e+05,1.0226e+05,1.0496e+05,88970,1.0772e+05,1.2165e+05,1.245e+05,1.1049e+05,93283,99702,1.455e+05,85857,84450,80621,79511,77157,1.1326e+05,87950,86461,85191,1.3606e+05,1.2733e+05,97318,1.1883e+05,90198,83618,1.3019e+05,1.3908e+05,1.7399e+05,1.8814e+05,1.8603e+05,1.7635e+05,1.8032e+05,1.6745e+05,1.7961e+05,1.3057e+05,1.5095e+05,1.7729e+05,1.4071e+05,1.2409e+05,92196,1.1533e+05,1.0128e+05,36412,52078,56325,4772.3,49157,20954,59132,32926,53503,15630,18436,31122,20312,43011,12469,44601,23238,9767.4,29261,17436,54913,22776,34684,13958,27346,47672,57736,8880.2,38110,5033.4,41392,50629,0,25350,39761
41687,44817,54236,55494,41210,40446,43206,42182,39416,60339,59123,43711,40765,57924,42336,43530,46140,39489,44173,65551,1.3691e+05,87305,1.2733e+05,94904,97773,80607,1.007e+05,1.1537e+05,1.1834e+05,1.0363e+05,85263,92168,1.4035e+05,77360,75922,71919,70728,68156,1.0655e+05,79520,77968,76679,1.3044e+05,1.2131e+05,89608,1.1241e+05,81931,75061,1.2429e+05,1.3362e+05,1.7034e+05,1.8509e+05,1.8293e+05,1.7274e+05,1.7684e+05,1.6367e+05,1.7621e+05,1.2499e+05,1.4659e+05,1.7372e+05,1.3571e+05,1.1818e+05,84175,1.0889e+05,93844,18887,40061,45293,22976,36372,7320.8,48631,13280,41841,14221,10836,10243,35026,28427,17408,30524,3741.8,29538,7045.7,33273,43580,36691,16155,31448,3678.2,34476,46978,20333,21471,27521,26222,38236,25350,0,23910
44585,38511,43625,44867,43918,39490,46702,45267,40865,50144,48788,47436,43270,47459,38768,38562,38645,40373,48141,55962,1.3252e+05,80109,1.2243e+05,88322,91391,72822,94508,1.099e+05,1.13e+05,97603,77883,85378,1.3613e+05,69396,67870,63332,61938,58945,1.0068e+05,71652,70024,68679,1.257e+05,1.161e+05,82613,1.0681e+05,74260,66925,1.1923e+05,1.2905e+05,1.6688e+05,1.8185e+05,1.7967e+05,1.6944e+05,1.7354e+05,1.6003e+05,1.7292e+05,1.2027e+05,1.4253e+05,1.7035e+05,1.3139e+05,1.131e+05,76663,1.0327e+05,87144,6589.5,23282,30499,38090,18069,28607,34987,12746,25753,32684,30712,15718,47404,6540.7,34560,9570.2,26342,42941,18584,45948,28152,48800,9695,44461,21320,15328,32781,36358,3429.7,41373,3410.4,20727,39761,23910,0
